DATAFLOW,SPECIFICATION: Spécification,FREQ: Fréquence,TIME_PERIOD: Période,OBS_VALUE,NOTE_YEAR_2: Note année 2,NOTE_YEAR_1: Note année 1,NOTE_SPECIFICATION_2: Note spécification 2,NOTE_SPECIFICATION_1: Note spécification 1,OBS_STATUS: Statut d'observation,DECIMALS: Décimales
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-11,2.56185263200281,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2021-12,2.57057308031008,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-01,2.92199957331238,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-02,2.81618907414196,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-03,2.68641358103336,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-04,2.43059030057706,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-05,2.32156537935579,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-06,2.26857012258705,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-07,2.56536484483327,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-08,2.44399290779336,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-09,2.32280880496636,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-10,2.1033895298072,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-11,2.26140617966293,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2022-12,2.32144610180629,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-01,2.20275726675718,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-02,2.29104441865764,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-03,2.19179284375011,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-04,2.20068854056013,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-05,2.17868178904508,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-06,2.00434605711823,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-07,1.7458707829539,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-08,1.60693268762515,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-09,1.5325979934673,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-10,1.52684591897341,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-11,1.34996789205597,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2023-12,1.31766455856321,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2024-01,1.06368281897362,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2024-02,0.918647119226179,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2024-03,0.890000082777132,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL13: Emploi national,M: Mensuelle,2024-04,0.782843377366782,,,SL13: Définitions : Emploi national,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-01,5.50598732096736,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-02,7.28398314014753,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-03,-11.0741602926505,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-04,-23.8777351680578,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-05,-4.31368085590713,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-06,5.32511827483773,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-07,7.93551742069682,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-08,9.99480789200413,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-09,7.56312389900176,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-10,3.80411937788987,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-11,5.61654055206224,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2020-12,0.814134765286689,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-01,-0.111271837098037,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-02,9.77286678944136,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-03,29.7930690600848,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-04,52.2744110238554,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-05,17.3783751635542,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-06,9.06716807688288,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-07,-1.90788205820004,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-08,0.519235308000954,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-09,4.32361611529641,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-10,3.58372140109333,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-11,1.34207870837539,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2021-12,7.86082474226804,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-01,3.69834020274034,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-02,-3.61257130074935,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-03,1.78640030733768,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-04,-5.32256495086114,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-05,-0.476286988244845,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-06,-2.88286562589789,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-07,0.766208251473488,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-08,0.551772716600141,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-09,4.34327577184721,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-10,-2.16966379984362,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-11,-1.4537488798168,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2022-12,-0.740740740740731,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-01,0.784187345579546,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-02,-1.77535391042005,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-03,-4.75561426684281,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-04,-3.57656731757452,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-05,-2.78993992465125,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-06,2.67258382642996,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-07,-0.95535192045233,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-08,-0.478692352597798,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-09,-1.14343029087262,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-10,1.07892107892109,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-11,-0.899262402748313,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2023-12,-2.23880597014926,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2024-01,-1.66275847367298,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2024-02,3.29592439456585,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2024-03,1.34733505052507,,,SL03: Définitions : Commerce de détail,,,1: Un
LU1:DF_E1100(1.0),SL03: Chiffre d'affaires en volume du commerce de détail hors vente par correspondance,M: Mensuelle,2024-04,,,,SL03: Définitions : Commerce de détail,,l: Non disponible,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-01,5.4097904318914,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-02,5.45629086312962,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-03,6.17827391232707,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-04,6.92791259089041,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-05,7.01141391908033,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-06,7.05532903783274,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-07,6.67319559159571,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-08,6.4264533854281,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-09,6.3123539961755,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-10,6.25496100364651,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-11,6.27866912118435,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2020-12,6.3465276496035,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-01,6.40635231269319,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-02,6.28044567199043,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-03,6.19615422075495,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-04,6.1210486824933,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-05,5.95429176528983,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-06,5.75839428131372,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-07,5.65243742524901,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-08,5.54719213176754,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-09,5.42665962584121,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-10,5.27855510108015,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-11,5.17821415044114,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2021-12,5.17223351394246,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-01,4.90679168637776,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-02,4.88826602408564,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-03,4.77395683267471,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-04,4.76029375622574,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-05,4.7448217215998,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-06,4.73002095871481,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-07,4.73689506636989,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-08,4.79654678387385,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-09,4.80381793929016,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-10,4.92338922713422,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-11,4.86143166545205,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2022-12,4.87313686841581,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-01,4.91071299476756,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-02,4.8746805554206,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-03,4.91849634300044,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-04,4.99928895848712,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-05,5.05316471319463,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-06,5.19211776412615,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-07,5.24790637390111,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-08,5.32632764190335,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-09,5.49307336644747,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-10,5.53670815992833,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-11,5.66031452388556,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2023-12,5.51640866439689,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2024-01,5.56740697204848,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2024-02,5.58073398631891,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2024-03,5.62409815308376,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"SL14: Taux de chômage (en % de la population active, cvs, ADEM)",M: Mensuelle,2024-04,5.6238574780851,,,"SL14: Définitions : Taux de chômage, Population active",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-01,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-02,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-03,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-04,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-05,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-06,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-07,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-08,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-09,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-10,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-11,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2020-12,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2021-01,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2021-02,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2021-03,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
LU1:DF_E1100(1.0),"L02: Prix, salaires",M: Mensuelle,2021-04,,,,"L02: Variations annuelles en %, sauf mention contraire. Définitions : Salaires et traitements, Salariés",,,1: Un
